04686351000159	CASA LOTERICA MAMBORE LTDA
04686484000125	CENI OTICA LTDA
04707198000107	PASSARIN COMERCIO E INVESTIMENTOS LTDA
04713870000169	TRANSMASSEI TRANSPORTE & LOGISTICA LTDA
04720227000162	SERGIO SPONCHIADO & CIA LTDA
04721472000194	IGREJA EVANGELICA ASSEMBLEIA DE DEUS DE SERAFINA CORREA
04727458000106	ASSOCIACAO DOS PROPRIETARIOS DA MORADA REAL DO SOL - MRS - A
04746056000140	KOCH IMOBILIARIA LTDA
04770076000157	EXPRESSO BERTOL LTDA
04773153000122	CASA DE ESFIHAS EL FARA LTDA
04796859000100	AGORA TRANSPORTES E MUDANCAS LTDA
04800662000105	HT LOGISTICA LTDA
04804775000170	KAPTA SOLUCOES EM LOGISTICA LTDA
04808996000117	QUEDA D AGUA INDUSTRIA E COMERCIO DE UNIFORMES PERSONALIZADOS LTDA
04809536000103	BSV COMERCIO DE CONFECCOES LTDA
04842361000136	AGRO-SUL PRODUTOS AGROPECUARIOS LTDA
04863094000183	INSTITUTO ALIANCA COM O ADOLESCENTE
04867133000110	TONINI E FILHO LTDA
04869955000130	SCYLLA INFORMATICA LTDA
04882772000155	INSTITUTO DE PREVIDENCIA DOS FUNCIONARIOS PUBLICOS DO MUNICIPIO DE PAULINIA - PAULINIA PREVI
04887116000145	PATRICIA M M MARIN LTDA
04902032000133	FUNPRESJE - FUNDO PREVIDENCIARIO DO MUNICIPIO DE SAO JOSE DO EGITO
04907355000110	HIDROLUZ CENTRAIS ELETRICAS LTDA
04916214000163	TRANSACACIO LTDA
04921213000107	FB SOLUCOES EM EQUIPAMENTOS E SUPRIMENTOS DE INFORMATICA LTDA.
04929856000105	ROSA & FONTANA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA
04930282000187	SINDICATO DOS TRABALHADORES EM TRANSPORTES RODOVIARIOS DE XAXIM E REGIAO
04935515000134	S.R.S. COMUNICACOES LTDA
04952265000574	SILICATE INDUSTRIA E COMERCIO LTDA
04964473000160	CLINICA DE UROLOGIA DE FLORIANO LTDA
04992594000115	A. V. DINIZ & CIA LTDA.
04997380000131	MOTOS CLOVIS LTDA
04999622000126	ASSOCIACAO DE PAIS E PROFESSORES DA ESCOLA MUNICIPAL GLEIDIS RODRIGUES
05015518000201	FABIANO MAOSKI PEREIRA MATERIAS DE CONSTRUCAO LTDA
05020337000184	SERRARIA ZAGONEL LTDA
05027179000194	BAZAR SAPEKA E BUTIQUE SAPEKA LTDA
05034123000167	FUNDO MUNICIPAL DE SAUDE
05041786000109	INSTITUTO NENUCA DE DESEMVOLVIMENTO SUSTENTAVEL - INSEA
05052748000151	TIP TECNOLOGIA LTDA.
05055328000390	CONCORDIA S.A.
05056913000143	VIANET SOLUTIONS LTDA
05066792000110	CONDOMINIO RESIDENCIAL LIMEIRA TENIS CLUBE
05089249000139	M. DE MENEZES SANTOS
05097946000131	EMPRESA MUNICIPAL DE PLANEJAMENTO
05105518000103	C. NARDELI & CIA LTDA
05105703000106	C R GONCALVES - METAIS LTDA
05106699000192	CLINICA DE MOLESTIAS VASCULARES TOLEDO LTDA
05107219000108	SOARES E SILVA DESPACHANTE LTDA
05109318000129	MANDAGUARI COMBUSTIVEIS LTDA.
05112454000178	USITEC PECAS E SERVICOS LTDA
05120892000188	GRUPO ESCOTEIRO BERNARDO SAYAO - 2 GO
05125095000193	EXPRESS SP TRANSPORTES LTDA
05127711000145	VELP TECNOLOGIA LTDA
05130757000113	LINDACIR PORFIRIO DESPLANCHES
05135655000190	NELCI TIRELLI LTDA
05142307000140	MARASOL CONFECCOES LTDA
05147865000107	EDITORA & ESCOLA PROFISSIONALIZANTE ANDRE LUIZ EEPAL LTDA
05161551000150	EXATU'S CONTABILIDADE LTDA
05165236000100	HZ SERVICOS LTDA
05196760000130	PATRICIA LIECHOCKI DE SOUZA & CIA LTDA
05199176000138	VOE TELECOM LTDA
05214171000137	FRANCISCO DE JESUS BARBOSA INDUSTRIAL LTDA
05220925000161	TRANSPORTES TRANSVIDAL S.A
05235144000140	ARAUJO'S & MULLER LTDA
05243243000174	UNION BANK FOMENTO COMERCIAL E MERCANTIL LTDA
05245502000104	MHNET TELECOMUNICACOES LTDA
05245502000449	MHNET TELECOMUNICACOES LTDA
05245502002816	MHNET TELECOMUNICACOES LTDA
05250137000118	FRATELLI VICENTIM LTDA
05256475000167	RADIO SANTA CRUZ LTDA
05272487000185	MASSAS CAMPONESA LTDA
05283949000160	RAIMUNDA B. DA S. OLIVEIRA
05301301000179	ACHILLES E CAETANO LTDA
05301518000189	BL PARTS LTDA
05331016000109	S. A. G. LUVISA & CIA LTDA
05332458000161	LOTERICA PE DE COELHO LTDA
05348426000154	INTERCULTURAL LTDA
05374313000123	VALTAIR RIBAS JESUS
05379202000100	SORRISO MATERIAIS DE CONSTRUCAO LTDA
05380940000177	E C PITTA & CIA. LTDA
05399430000141	CORTACO PRODUTOS SIDERURGICOS LTDA
05405476000126	UMUPREV PLANO DE ASSISTENCIA FAMILIAR LTDA
05408785000150	ROBSON GONCALVES RIO CLARO
05424667000135	JUSTICA FEDERAL DE PRIMEIRO GRAU NO MARANHAO
05435073000120	SUPERVIZA SUPERMERCADOS LTDA
05438779000145	MICHAEL & MARTINS LTDA
05445053000130	POLICE ELECTRONICS LTDA
05456565000010	{isError	false,Name	Desconhecido
05461696000177	COMUNIDADE BATISTA RIOS DE VIDA
05468789000123	NOELI HERRIG FRANCESQUINI  LTDA
05506085000106	ENERGY PORTARIA REMOTA E SERVICOS LTDA
05526402000148	ASSOCIACAO COMUNITARIA DE DIFUSAO SUL DE NONOAI
05534567000161	CATUAI COMERCIO DE GESSO LTDA
05571551000129	CELULA SEGURANCA ELETRONICA LTDA
05579505000176	MUNERETO ADVOGADOS ASSOCIADOS
05612166000182	COMERCIO DE ALARMES IRATI LTDA
05642910000191	RD ACESSORIOS AUTOMOTIVOS LTDA
05670421000143	05.670.421 CLAIR JOSE DUARTE
05687799000150	CRISTIANO CARLOS BOLANDINI
05726610000190	AUTO MECANICA KOTESKI LTDA
05727390000110	TOPCON SA
05727390000209	TOPCON SA
05735263000162	VERONA MOVEIS LTDA
05738058000150	TRACK LAND LTDA
05741079000125	R A SANTOS
05746259000108	JAIR ROGERIO CAMILIO
05747797000109	B.D.MATOS LTDA
05757324000192	JOSE EUSTAQUIO FERREIRA DE SOUZA
05780943000106	POGGERE RASTREAMENTO DE VEICULOS LTDA
05790867000101	ESCRITORIO CONTABIL MADRUGA LTDA
05791225000127	CONSELHO DA COMUNIDADE DA COMARCA DE IPORA
05813037000152	ALL CENTER INFORMATICA LTDA
05822497000147	C. F. DE OLIVEIRA - COMPONENTES ELETRONICOS
05823857000125	AGATTI REFEICOES LTDA
05842118000180	DA CAS IMOVEIS LTDA
05842949000152	CANF FORMATURAS LTDA
05848919000153	WEYH COMERCIO DE MARAVALHA LTDA
05859304000122	FOX COMERCIO DE EQUIPAMENTOS DE SEGURANCA LTDA
05864543000170	FUNDO PREVIDENCIARIO DO MUNICIPIO DO CONDADO
05877658000108	T.A STAHL MELONCELLI LTDA
05888812000139	DF MAIS SERVICOS POSTAIS LTDA
05897011000130	INDUSLAB COMERCIO DE PRODUTOS PARA LABORATORIOS LTDA
05902606004204	ARQUIDIOCESE DE PORTO VELHO
05902606004980	ARQUIDIOCESE DE PORTO VELHO
05908261000128	IRIS PREV CORRETORA DE SEGUROS DE VIDA LTDA
05912950000106	SUPERMERCADO SENNA LTDA
05918669000180	SILVA E MODAS LTDA
05922202000104	BRASIL PLANEJAMENTO E CONSULTORIA LTDA
05926997000129	ARONI FLOR LTDA
05929678000177	SILVA & RODRIGUES EDITORA LTDA
05936165000193	CONDOMINIO DO EDIFICIO VITORIO LIBONATI
05943030000155	MUNICIPIO DE BOA VISTA
05947778000126	APM DA EE PREFEITO MARIO CORADIN
05950676000160	MAURICIO ATIQUE SARKIS
05958934000154	CENTRO DE DESENVOLVIMENTO COMUNITARIO E ASSOCIACOES DE GUARATIBA
05976356000189	COMERCIO DE MARAVALHA DORIGON E ALBA LTDA
05977104000174	ZUCCO REPRESENTACOES LTDA
05998254000164	ESTAMPA METALICA COMERCIO DE FERRAGENS E ARTIGOS DE DECORACAO LTDA
06002808000194	MMS ALARMES LTDA
06020609000109	CARBONI CORRETORA DE SEGUROS LTDA
06033650000110	KELTEC EQUIPAMENTOS DE PRECISAO LTDA
06050150000196	G DE A TARGINO
06086624000150	CENTRO DE FORMACAO DE CONDUTORES NORTE SUL LTDA
06087455000172	PEDRO JUCEMAR FLARES
06087681000153	AGRO PAULO NEGOCIOS IMOBILIARIOS LTDA
06093808000490	CENTRO EDUCACIONAL VALE DOS CARAJAS LTDA
06095578000155	ANDRIONI - COMERCIO DE MEDICAMENTOS LTDA
06101381000181	R MONTALVAO PURIFICADORES LTDA
06103353000101	AGGRUS DO BRASIL COMERCIO DE PRODUTOS AGROPECUARIOS LTDA
06116225000194	C. A. ARAUJO TELEFONIA
06122045000115	{isError	false, REPRESENTACOES E SERVICOS
06133155000182	NOVA PACK FABRICACAO DE PRODUTOS PLASTICOS
06141426000141	CONECTIVA INTERNET E TELECOMUNICACOES LTDA
06145921000129	CURCZ
06147307000104	GELO DRINK LTDA
06148251000102	MSA SOLUCOES INTEGRADAS LTDA
06154045000105	ASSOCIACAO DE PAIS E PROFESSORES (APP) DA ESCOLA NUCLEO DE ENSINO FUNDAMENTAL NOVA ITABERABA
06158734000180	CENTRO DE DIAGNOSTICO MULTIMAGEM LTDA
06158747000159	ORION COMERCIO DE MOTOS LTDA
06167042000106	DAL TECNOLOGIA LTDA
06167553000110	C L I INDUSTRIA DE COSMETICOS LTDA
06179624000102	FRATERNIDADE ARCA DE MARIA
06198829000127	SMITH SEG RASTREAMENTOS LTDA
06200931000110	AS AUTOSAT TELECOMUNICACOES LTDA
06202751000177	COND EDIF CENTRO EXECUTIVO RIO BRANCO
06205449000172	JESUINO COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA
06208189000199	MAVETEC INFORMATICA LTDA
06218109000348	INTERLIGUE TELECOMUNICACOES LTDA
06219241000102	IGREJA ASSEMBLEIA DE DEUS MINISTERIO DE INTERLAGOS
06222122000109	CONSELHO GESTOR JOAO BRAZ - I
06228314000122	HIGIENIZA SERVICOS LTDA
06239196000158	UBIRAJARA LOURENCO MIRANDA
06243107000147	V TECNOLOGIA DIGITAL LTDA
06246828000100	I9 SERVICOS DE LIMPEZA LTDA
06250322000175	HONRE INDUSTRIA E COMERCIO DE CONFECCAO LTDA
06269160000117	ASSOCIACAO CATANDUVENSE DOS ESTUDANTES UNIVERSITARIOS E CONGENERES - ACEUC
06270398000162	INFOTEC INTERNET LTDA
06293718000108	H. P. S. TECNOLOGIA LTDA
06294653000107	{isError	false, CULTURAL E PEDAGOGICA MAESTRO NINO DELICATTI
06296868000167	R. GOLDMAN
06299433000176	IGREJA PENTECOSTAL ASSEMBLEIA DE DEUS MINISTERIO RESTAURACAO
06302118000150	ERER MULTI SOLUCOES EM TELECOM LTDA
06305711000150	HOSPITAL E MATERNIDADE SANTA CASA DE UBIRATA - ASCAU
06311489000107	UNISSUL SUPERMERCADOS S/A
06325076000173	G B R MICROCERVEJARIA GASTRONOMICA LTDA
06369183000101	RENATO PEREIRA -EQUIPAMENTOS
06369445000120	LUNAR TECNOLOGIA DA INFORMACAO LTDA
06370072000107	VG DO BRASIL SOLUCOES DE COMUNICACOES IP LTDA
06375715000105	IAN ZAMBONI ALLI
06538026000174	ASSOCIACAO DE PAIS E AMIGOS DOS EXCEPCIONAIS DE NOVA MAMORE - RONDONIA
06626253067221	EMPREENDIMENTOS PAGUE MENOS S/A
06635332000129	IGREJA BATISTA DA ORLA
06650139000167	ESTADO DO MARANHAO - POLICIA MILITAR DO MARANHAO
06872472000110	TUDESCO DECORACOES LTDA
06927178000169	X-PC TELECOM LTDA
06934199000101	G L LEAL VESTUARIO LTDA
06964199000154	PLENATECH COMERCIO E SERVICOS DE INFORMATICA LTDA
06964503000163	JOSE RUI TONDATO ALIMENTOS LTDA
06967175000159	V2 INDUSTRIA E COMERCIO DE EQUIPAMENTOS ELETRONICOS LTDA
07001813000145	F. M. COMERCIO DE LUBRIFICANTES LTDA
07002320000120	INOVAR 21 LTDA
07018489000178	DHC INDUSTRIA DE EMBALAGENS LTDA
07022474000183	PASIEKA PRODUTOS FARMACEUTICOS LTDA
07024823000104	CEESAR PARK - EMPREENDIMENTOS HOTELEIRO LTDA
07034329000112	ARTE GLASS COMERCIO DE VIDROS LTDA
07044456005676	COMUNIDADE CATOLICA SHALOM
07046845000167	IGREJA PRESBITERIANA VIVA EM VILA RICA
07047220000110	INOVA 3G SISTEMAS LTDA
07049064000126	RENAVISAT MONITORAMENTO DE VEICULOS LTDA
07054431000180	PULSE GESTAO DE DADOS LTDA
07076379000162	IND. E COM. DE AGUA MINERAL HAVAI LTDA.
07086145000104	ROTA SERVICOS DE TELECOMUNICACOES LTDA
07097064000878	COOPERATIVA DE CREDITO SICOOB CONFIANCA
07102873000154	CONCENTO TRANSPORTES LTDA
07110763000134	GOMES GALVAO CONTABILIDADE LTDA.
07128744000135	DUO TELECOM LTDA
07131995000179	V A GRANADA ONOFRE COPIADORA
07134965000116	KLASSIC COMERCIO E REFORMA DE ESTOFADOS LTDA
07137282000112	M C LEITE - CONSULTORIA E TECNOLOGIA
07146090000172	HE-NET TELECOMUNICACOES LTDA
07149936000128	CORRESPONDE ADMINISTRACAO DE DOCUMENTOS LTDA
07152893000130	ACADEMIA FERREIRA & ALVES LTDA
07157248000100	SUPERMERCADO DG LTDA
07157389000122	ALPHA SECURE VIGILANCIA E SEGURANCA LTDA
07166741000196	LUNERE EMPREENDIMENTOS E PARTICIPACOES LTDA
07171876000140	RODOGAS LTDA
07171958000194	LEDUR E LEDUR COMERCIO DE ALIMENTOS LTDA
07180376000174	SS SERVICOS CONTABIL E TRABALHISTA LTDA
07196684000198	ZANCANARO E GROBS LTDA
07210925013860	MITRA ARQUIDIOCESANA DE FORTALEZA
07215401000108	MAIMONE CENTRO OFTALMOLOGICO S/S
07217693000118	CONSELHO REGIONAL DE MEDICINA VETERINARIA DO ESTADO DO AMAPA - CRMV/AP
07217907000156	AGROMAQ COMERCIO E SERVICOS LTDA
07222088000135	SUPERMERCADO MACHADINHO LTDA
07222467000125	FUNDO MUNICIPAL DE SAUDE DE INHUMAS
07231874000107	VW ESPINDOLA REPRESENTACOES LTDA
07237857000250	CYBER INTERNET LTDA
07242701000186	TECHINFO TELECOMUNICACOES LTDA
07244707000192	MARIO VICENTE DA SILVA SALLES
07260680000121	ASSOCIACAO DOS FUNCIONARIOS APOSENTADOS DO BNB
07266363000112	RS TELECOM LTDA
07269084000102	CAIXA ESCOLAR PADRE JOAO DE MATTOS ALMEIDA
07283951000164	07.283.951 MARIA LUCIA ZANCANARO
07285990000109	B2B GROUP LTDA
07297333000173	CIRCULO DE PAIS E MESTRES DO COLEGIO ESTADUAL OLGA RAMOS BRENTANO
07307221000156	VIRTUALLIS SISTEMAS E INFORMATICA LTDA.
07319175000105	LAR DOS VELHINHOS
07320812000163	IBIRAPITANGA SOLUCOES EM INFORMATICA LTDA
07341642000101	M M AUTOMOVEIS LTDA
07342481000162	DSIN TECNOLOGIA DA INFORMACAO LTDA
07355957000108	7LAN COMERCIO E SERVICOS LTDA
07356585000126	SERVICOS AUTONOMO DE AGUA E ESGOTO DE CANAA DOS CARAJAS
07357365000117	WEST COMERCIO E TRANSPORTES LTDA
07361916000116	EDITORA BOTA AMARELA LTDA
07365036000207	CARRIERWEB-BR SOLUCOES TECNOLOGICAS LTDA
07371014000160	07.371.014 ELIOMAR BARTH
07383521000114	SOFTNIELS LTDA
07388487000170	LM COMERCIO DE PRODUTOS AGROPECUARIOS LTDA
07390346000192	FULLNESS PROFESSIONAL LTDA
07400428000170	IMOVEIS VENEZA LTDA
07404546000157	SEBASTIAO CARLOS NASCIMENTO
07423312000157	SINDICATO DOS TRABALHADORES RURAIS AGRICULTORES E AGRICULTORAS FAMILIARES DE INDEPENDENCIA - CEARA
07426768000170	SPERANDIO COMERCIO DE FLORES LTDA
07426852000194	PROTECAO - COMERCIO E SERVICOS DE ALARMES LTDA
07426946000163	AVANCA SERVICOS E TELECOM LTDA.
07450639000118	CONECTA SERVICOS POSTAIS LTDA
07452158000141	C5 PROVEDOR DE INTERNET LTDA
07453365000110	FELIZARI & CIA. LTDA
07457939000129	INDUSTRIA DE CALCADOS TRAINOTTI LTDA
07469339000180	MACARI COMERCIAL LTDA
07483322000188	MIXCONECT TELECOM LTDA
07494515000134	CIRCULO DE PAIS E MESTRES DA ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL GETULIO VARGAS
07498856000188	BEM CUIDAR PRESTADORA DE SERVICOS LTDA
07504683000163	OSCAR ELETRIC APPLIANCE COMERCIO DE PRODUTOS E EQUIPAMENTOS DE TELECOMUNICACOES LTDA
07515909000121	MERCEARIA LARANJEIRAS LTDA
07518365000151	OLLOG SOLUCOES LTDA
07525017000292	DIOCESE DE TIANGUA
07526355000168	{isError	false, LOCACAO
07528127000127	BENEDETTI TRANSPORTE E LOGISTICA LTDA
07556701000150	PROVEDOR DE INTERNET SANTI LTDA
07560176000147	C.E.K ADMINISTRACAO DE BENS LTDA
07584885000162	ESTADO DO MARANHAO - 2A COMPANHIA DE POLICIA MILITAR INDEPENDENTE
07586268000104	JB PRESTACAO DE SERVICOS LTDA
07590089000132	CASA DO ESPIRITO AMIGO - FRATERNIDADE FE E AMOR - CEA
07600581000141	MARCIO MARTINS DE MORAES LTDA
07601979000100	CONDOMINIO HORIZONTAL FECHADO FLORIDA'S GARDEN
07603181000190	INSTITUTO CAMINHO CERTO
07607020000174	SIMOVA TECNOLOGIA E SERVICOS DE INFORMATICA S.A.
07619629000163	INDUSTRIA E COMERCIO DE ERVA MATE LANDA LTDA
07625567000100	FINA FESTAS BUFFET INFANTIL LTDA.
07628944000157	SINDICATO DOS TRABALHADORES RURAIS AGRICULTORES E AGRICULTORAS FAMILIARES DE LIMOEIRO DO NORTE
07630106000118	MERCANTIL MAGALHAES SERAFIM LTDA
07631026000187	GOLCRED S/A - CREDITO
07632674000158	FEDERACAO DAS ENTIDADES ASSOCIATIVAS DAS FORCAS ARMADAS
07638805000104	CONSUMO PET DISTRIBUIDORA DE PRODUTOS VETERINARIOS LTDA
07646426000166	INSTITUTO DE PREVIDENCIA DOS SERVIDORES PUBLICOS DO MUNICIPIO DE ENGENHEIRO COELHO
07650444000111	SUA INTERNET LTDA
07652235000107	TUX NET - SERVICOS DE INFORMATICA LTDA
07661868000181	VORTICE TECNOLOGIA EM PROJETOS ELETRONICOS LTDA
07665495000117	RASTREAMENTO CONCORDIA LTDA
07670545000154	BELLBRUCK INDUSTRIA E COMERCIO DE CERVEJA ARTESANAL LTDA
07671916000112	KEILA MARIA S. E SOUZA CROCHI
07676542000128	NEWTRACK - COMERCIO VAREJISTA DE EQUIPAMENTOS PARA VEICULOS E LOGISTICA LTDA
07680371000100	SAINT VIAGENS LTDA
07687112000101	ROCHA SISTEMAS ELETRONICOS LTDA
07691357000102	EDITORA JORNALISTICA CORREIO DO LAGO LTDA
07720979000111	CONDOMINIO EDIFICIO RESIDENCIAL SUNSET BOULEVARD
07728772000193	GIBA FERRAGENS LTDA
07743469000160	CLINICA INTEGRADA BELLE LTDA
07766071000149	CONDOMINIO DO EDIFICIO MONDRIAN
07767198000182	BIOFORCE QUIMICA LTDA
07772415000122	FLEXPRO SISTEMAS LTDA
07789307000162	OMEGA LOGISTICA E SEGUROS LTDA
07793807000178	NISSEIFLEX INDUSTRIA E COMERCIO DE COLCHOES LTDA
07800959000150	JOSE MOACIR ANTONELLO
07804771000180	TRUCK W COMERCIO DE PECAS E SERVICOS LTDA
07806780000100	COLORSUL COMERCIO DE IMPRESSORAS E ETIQUETAS LTDA
07807191000147	MUNICIPIO DE QUIXERE
07813577000161	R. F. COVRE - INFORMATICA
07835638000191	CLIMED SAN THOMAZ LTDA
07847138000250	FARMACIA NOVA LONDRINA LTDA
07855140000190	CONSTRUCEMA MATERIAIS DE CONSTRUCAO LTDA
07857004000130	SILVIO RIBAS & CIA LTDA
07857248000201	PLANETA PUFF INDUSTRIA E COMERCIO DE PUFFS E ESTOFADOS LTDA
07857712000170	COGUMELO SOL NASCENTE LTDA.
07870104000104	VILMA A. DE F. FERNANDES
07873454000205	J.G. KOTSKO LTDA
07879868000152	VIPER SOUND LTDA
07890406000136	LM SERVICOS E DISTRIBUICAO LTDA
07897701000114	SAFE TRACE SISTEMAS DE RASTREABILIDADE S.A
07901128000175	K. F. DE ARAUJO & CIA LTDA
07906267000191	SINDICATO DOS SERVIDORES MUNICIPAIS DE PONTAO
07920529000172	SIVAN TRANSPORTES E TURISMO LTDA
07930082000112	AGROPECUARIA SILDRI LTDA
07931253000128	ZINIPEL TUBOS DE PAPEL LTDA
07938710000106	AMERICA SAT MONITORAMENTO LTDA
07947202000194	ALDACIR ANTONIO COELHO
07955365000119	MG INDUSTRIALIZADOS DE MADEIRA LTDA
07955700000189	MDV SERVICOS POSTAIS LTDA
07969737000166	EVOLUTEC IND. E COM. DE ELETRONICOS LTDA
07984633000120	ASSEMIL SAT RASTREAMENTO VEICULAR LTDA
07996881000191	ALZ CONSTRUTORA E INCORPORADORA LTDA
07996919000126	ROTA SYSTEM RASTREAMENTO LTDA
08003845000142	JCS BAR LTDA
08007848000154	ADILSON KEMS CRUZ
08017165000188	SANTA RITA VIDROS LAMINADOS LTDA
08020100000191	PHILIPE LUCIANO R.M.O.S DE CASTRO
08026122009387	ARQUIDIOCESE DE NATAL
08041815000120	AGF VALE DOS SINOS LTDA
08071694000160	BENELLI AUTO CENTER LTDA
08075698000116	UNIKA - EDITORA E PUBLICIDADES LTDA
08077111000108	UPNET TELECOM LTDA
08077265000108	MUNICIPIO DE AREIA BRANCA
08078762000112	AZ COMERCIO
08090558000117	PREMIER MAQUINAS E EQUIPAMENTOS PARA COSTURA E VESTUARIO LTDA
08106740000119	BONUSNET SERVICOS DE TELECOMUNICACOES LTDA
08108776000131	CENTRAL ARTIGOS FUNERARIOS LTDA
08158669000118	MUNICIPIO DE CORONEL EZEQUIEL
08168940000104	MUNICIPIO DE VARZEA
08174089004292	ALMAVIVA EXPERIENCE S.A.
08192474000194	OPY SHOP COMUNICACAO E EDITORA LTDA
08222581000118	A. P. A. DE OLIVEIRA FERNANDES
08225956000101	BOARETTO & SERRAGLIO LTDA
08227391000193	PALMIERI & CIA LTDA
08264111000702	DIOCESE DE SANTA LUZIA DE MOSSORO
08286631000120	ASSOCIACAO FRATERNA TRANSFIGURACAO
08294622000181	TRANSPORTADORA TRANSWSUL LTDA
08294662000123	MUNICIPIO DE ASSU
08305578000168	ASSOCIACAO A VOZ DO POVO ENTIDADE BENEFICENTE E FILANTROPICA CASA DA SOPA
08307536000166	PAF- PLANO FUNERARIO DE ASSISTENCIA FAMILIAR LTDA
08321152000106	ISMAEL DE SOUZA CONFECCOES
08321661000120	FUNDO MUNICIPAL DE SAUDE DE ANGELINA
08331686000105	MARLISE INES LUTZ
08345745000102	CASTRO INTERNET LTDA
08349003000147	MUNICIPIO DE JANDUIS
08349045000188	MUNICIPIO DE LUCRECIA
08360986000112	GABRIEL JORGE JUNQUEIRA FRANCO
08383572000109	AREIA BRANCA CAMARA MUNICIPAL
08394526000105	ZENNET COMUNICACAO DIGITAL E INFORMATICA LTDA
08395644000138	MAXXNET TELECOMUNICACOES LTDA
08396176000116	IDSUL SERVICOS DE INTERNET LTDA
08408907000104	VG COMERCIO DE VIDROS LTDA
08420096000159	CLINICA DE CIRURGIA PLASTICA AM LTDA
08450385000109	COMERCIO DE PRODUTOS MAIS LTDA
08450385000443	COMERCIO DE PRODUTOS MAIS LTDA
08453543000176	FREENETCOM SOLUCOES EM TI LTDA
08508398000183	CITY GARDEN COMERCIAL LTDA
08508412000149	MOVYX TECNOLOGIA S.A.
08520443000115	ARTES MADEIRA ANTUNES LTDA
08527898000162	PROSERV TELECOM - TELECOMUNICACOES E SERVICOS LTDA
08543640000150	ULTRATELECOM PROVEDORA DE INTERNET LTDA
08554331000266	EDER DE CASTRO MESQUITA DOS SANTOS
08582667000151	FABIO JUNIOR DOS SANTOS
08588349000289	FERRAZ & BAESSO LTDA
08601903000130	NOVA UNIAO MATERIAIS DE CONSTRUCAO LTDA
08605898000133	BATISTA & MOREIRA COMERCIO DE PRODUTOS FARMACEUTICOS LTDA
08611206000160	GPSCAR RASTREAMENTO E MONITORAMENTO LTDA
08612272000154	EDEMILTON DIAS FILHO LTDA
08617072000194	FARMACIA SAHAIKO LTDA.
08630354000121	VITEZZE CORRETORA DE SEGUROS LTDA
08631480000109	CHRISTIAN ANDRE ALMEIDA ORTEGA
08634780000133	REP INDUSTRIA DE CAMARAS FRIGORIFICAS LTDA
08652817000156	BISCOITOS NANI LTDA
08661972000139	ANDRE ALVES DA CRUZ
08662534000195	SANIFARMA FARMACIA LIMITADA
08662616000130	FACCAO QUELI & CIA LTDA
08669429000188	COMERCIO VAREJISTA RECANTO DAS FLORES LTDA
08678243000195	FUNDO MUNICIPAL DE SAUDE
08688259000189	G A INCORPORADORA E PRESTADORA DE SERVICOS LTDA
08694062000152	ANA AUREA DA PONTE
08697723000101	MAOS NA MASSA INDUSTRIA E COMERCIO DE ALIMENTOS LTDA
08697904000120	INFOAWAY COMERCIO DE NOTEBOOKS LTDA
08699634000196	FLAVIO FERRARI-CONSTRUCAO
08713459000144	VIVICEL TELEFONIA CELULAR LTDA
08715186000177	POUSADA E RESTAURANTE CLIMA DA SERRA DE CUNHA LTDA
08722173000125	DIEGO MEASSO FERREIRA COSTA
08723029000103	GAS E CHOPP DO GORDO LTDA
08726760000192	PARAIBA PLANO DE ASSISTENCIA FAMILIAR LTDA
08731727000150	SILVA'S AUTO PECAS & CIA LTDA
08734175000134	FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
08741460000182	CONCESSIONARIA NAGOYA MOTOS E VEICULOS LTDA
08746110000109	PLASWILL INDUSTRIA DE EMBALAGENS PLASTICAS LTDA
08750868000110	REDE CONESUL TELECOMUNICACOES LTDA
08776409000106	PEDRAS DECORATIVAS TREVISO LTDA
08778322000178	NOVA TELECOM LTDA
08787156000338	COMPRETUDO SUPERMERCADOS LTDA
08789354000179	NETFAR INFORMATICA LTDA.
08795091000100	HELIANA B. KLEIN & CIA LTDA
08808408000104	{isError	false, ELETRODOMESTICOS E BAZAR
08841380000107	DEZOTTI TRANSPORTES LTDA
08845799000129	TRACK AUTOMOTIVE LTDA
08852986000130	{isError	false, FORROS E PISOS
08869856000100	M. G. KROTH
08870477000130	BAU & DORL LTDA
08872264000570	MK3 OPERACOES EM COMERCIO EXTERIOR LTDA
08873525000143	IGREJA EVANGELICA MANANCIAIS
08879567000191	ALEXANDRA DAGNONI
08885747000186	NOBREAK NET LTDA
08902203000185	BALDUSSI SOLUCOES LTDA
08911121000105	SUSANA F. R. PIRES
08913256000100	ASSOCIACAO CULTURAL COMUNITARIA SAO VALENTINENSE
08915850000121	ALFA E OMEGA SERVICOS LTDA
08920571000156	MUNICIPIO DE BOM SUCESSO
08920627000172	CENTRO DE FORMAÇÃO DE CONDUTORES INOVAÇÃO LTDA
08935681000191	FUNDO MUNICIPAL DE SAUDE DE FLORIANOPOLIS
08936524000109	GLT - CLINICA DE FISIOTERAPIA DO TRABALHO LTDA
08936764000103	ALTERNATIVO CURSOS DE IDIOMAS LTDA
08946131000178	ASSOCIACAO CRISTA DE EDUCACAO E CULTURA
08949388000183	MAIS VIA FIBRA INTERNET BANDA LARGA LTDA
08987921000100	ASSOCIACAO DOS MORADORES DO RESIDENCIAL VERIDIANA
